dlga_start:blocked_agent|Bu kişi meşgule benziyor. Belki de devam etsem iyi olacak...
dlga_kennemerjarl_salida:lord_pretalk|Çok iyi.
dlga_kennemerjarl_enemistad1:kennemerjarl_enemistad2|Dikkat et, Jarl! Bunlar Sven'in adamlarıydı. Hain sensin! Ve artık senin düşmanınım.
dlga_kennemerjarl_enemistad1:kennemerjarl_enemistad3|{s10}
dlga_kennemerjarl_enemistad1:kennemerjarl_enemistad4|Sana başarıyla hizmet ettim. Karşılığında, bana Sven hakkında yalan söyledin ve şimdi de beni tehdit ediyorsun.
dlga_kennemerjarl_enemistad2:kennemerjarl_enemistad21|Evet, bundan eminim. Yaptığın hizmetlerin hatırına, sana bir kaç gün vereceğim. Ondan sonra peşinde suikastçiler olacak, zira başına ödül koyacağım. Bir gözün açık ve yastığının altında bir bıçakla uyuman gerekecek.^Eğer Friese'yi terketmezsen ya da şahsen karşılaşırsak, seni kendi çıplak ellerimle öldüreceğim.
dlga_kennemerjarl_enemistad4:kennemerjarl_enemistad21|Evet. Bu adamlar köyü ele geçirip müstahkem hale getireceklerdi, sonra da Danimarka'dan daha fazla askerin gelmesini bekleyeceklerdi. Artık bu mümkün değil. Düşlerime son verdin. “Yılan Göz” Sigurd hain olduğumu düşünecek ve senin yüzünden başımı isteyecek. Defol! Artık burada istenmiyorsun. Eğer bir daha karşılaşırsak, kendimi kontrol edip seni öldürmeden durabilir miyim emin değilim^^Friese'den ayrılmanı öneririm.
dlga_kennemerjarl_enemistad3:kennemerjarl_enemistad21|{s4}
dlga_kennemerjarl_enemistad21:kennemerjarl_enemistad22|Bir gün, tekrar karşılaşacağız ve seni öldüreceğim.
dlga_kennemerjarl_enemistad21:kennemerjarl_enemistad22_f|Şimdi gitmem gerek.
dlga_kennemerjarl_enemistad22:lord_pretalk|O günü iple çekeceğim, pislik!
dlga_kennemerjarl_enemistad22_f:lord_pretalk|Çok iyi.
dlga_frisaking_1:frisaking_2|Bunu duyduğuma sevindim. Anlaşılan ev sahibi olarak şöhretim artıyor...
dlga_frisaking_2:frisaking_3|Şu özel şölenlerden birine katılıp şahsen görmek isterim.
dlga_frisaking_2:frisaking_4|Şölenlerini konuşmak için gelmedim buraya. Kennemer jarlı ölmeni istiyor.
dlga_frisaking_3:frisaking_41|Bunun için yeterli kalitede biri gibi durmuyorsun.
dlga_frisaking_41:frisaking_5|Peki o zaman ne yapmam gerekiyor bunlara katılabilmek için? O kadar meşhurlar ki!
dlga_frisaking_5:lord_pretalk|Doğrusu, kararlı bir {reg59?kadına:adama} benziyorsun. Belki bana Doccinga'daki bazı sorunlar konusunda yardımcı olabilirsin. Git ve orada neler olup bittiğini araştır. Geri geldiğin zaman, şölenler hakkında konuşuruz.
dlga_frisaking_5:lord_pretalk.1|Doğrusu, kararlı bir {reg59?kadına:adama} benziyorsun. Belki bana Doccinga'daki bazı sorunlar konusunda yardımcı olabilirsin. Git ve köyün savunmasına yardım et. Geri geldiğin zaman, şölenler hakkında konuşuruz.
dlga_frisaking_4:lord_pretalk|En değerli jarllarımdan birini ihanetle mi suçluyorsun? Anlıyorum. Birisi lordlarımla ilgili sorun yaratmaya çalışıyor ve bana söylentilerden bahseden bir yabancıyı gönderiyor. Herhalde bu oyunu inanacak kadar salak olduğumu düşünüyorlar. İyi dinle sıçan. Sözünün bir değeri yok. Sadece kanıt önemli. Şimdi kaybol önümden ve kafanı uçurmadığıma dua et.
dlga_jarldenunciado1:jarldenunciado12|Selam, {playername}! Doccinga'ya yardımlarını işittim. Desteğin için teşekkürler arkadaşım. Saldırı beklenmedikti ve adamlarım hazır değilllerdi. Lütfen, cesaretin için bu hediyeleri kabul et.
dlga_jarldenunciado12:jarldenunciado11|Teşekkürler Lordum, sizi rahatsız etmek hiç istemiyorum, ama {s11} bir hain.
dlga_jarldenunciado12:jarldenunciado4|Hediyelerin için teşekkürler. Şimdi gitmem gerekiyor.
dlga_jarldenunciado12:jarldenunciado4.1|Vasalın değil eşitinim. Bu hediyeleri istemiyorum. Hoşçakal.
dlga_jarldenunciado11:jarldenunciado13|{s11}'{.in} yeğenim olduğunu hatırlıyor musun? Bu konuda daha önce konuşmuştuk.
dlga_jarldenunciado13:jarldenunciado14|Biliyorum, bu yüzden yeğeninin Boğa Boyun Sven ile birlikte sana karşı komplo kurduğunu söylemekten üzgünüm.
dlga_jarldenunciado13:jarldenunciado4|Anlıyorum, ama devam etmemeyi yeğlerim. Bunu ispatlayacak durumda değilim. Hoşçakal.
dlga_jarldenunciado14:jarldenunciado15|Boğa Boyun Sven, “Yılan Göz” Jarl Sigurd'un, Ragnar Lodbrok'un en büyük oğullarından birinin köpeğidir. Çok korkulan ve tehlikeli adamlardan bahsediyorsun, {playername}. Yeğenim delidolu ve gözükara biridir ve şu anda krallığımız Frisia isyanları nedeniyle zor bir dönem geçiriyor. Frisialılar'ı ve onları destekleyen Franklar'ı ortadan kaldırmadığım için zayıf olduğumu düşünüyor. Aslında, geçmişteki kadar güçlü değiliz. Yine de, hain olduğunu düşünmüyorum. Herhangi bir kanıtın var mı?
dlga_jarldenunciado15:jarldenunciado16|Hayır, ama seni öldürmemi istedi.
dlga_jarldenunciado16:lord_pretalk|Senin sözüne karşı onun sözü. Sana inanmamı sağlayacak bir şey yok. Şimdi barış içinde git ve sarayıma bir daha tuzaklarla gelme.
dlga_jarldenunciado4:lord_pretalk|Pekala...
dlga_jarldenunciado1extra:lord_pretalk|Bana ne söyleyeceğini biliyorum. Yeğenim onu gözden düşürmek için kulanacağın numaralardan bana bahsetti, {playername}. Evimde seni görmek ve yalanlarını işitmek istemiyorum.
dlga_jarldenunciado2extra:lord_pretalk|Bana ne söyleyeceğini biliyorum. Yeğenim onu gözden düşürmek için kulanacağın numaralardan bana bahsetti, {playername}. Evimde sevilmiyorsun ve yalanlarını işitmek istemiyorum. Yeğenim Friese'yi terketmen için birkaç gün vermeye söz verdi. Ondan sonra Friese'nin bir düşmanı ilan edileceksin.
dlga_kinghorik_quest_revenge1:kinghorik_quest_revenge2|İlgimi çekmeyi başardın. Seni dinliyorum.
dlga_kinghorik_quest_revenge2:kinghorik_quest_revenge21|Sigurd hakkında konuşmalıyız.
dlga_kinghorik_quest_revenge2:kinghorik_quest_revenge22|Bağışla beni. Dikkatini görevlerinden ayırmak istemiyorum. Başka bir gün konuşacağız.
dlga_kinghorik_quest_revenge22:lord_pretalk|İnsanların zamanımı boşa harcamalarından nefret ederim.
dlga_kinghorik_quest_revenge21:kinghorik_quest_revengegrove|Konuşmak istemediğim hassas bir konu bu. Ama senden bahsedildiğini işittim. Ünün senden önce geliyor, bu yüzden dinleyeceğim. En yakın adamlarınla beraber şu yakındaki koruya gel ve konuşalım...
dlga_kinghorik_quest_revenge21:kinghorik_quest_revengegrove.1|Konuşmak istemediğim hassas bir konu bu. Ama senden bahsedildiğini işittim. Ünün senden önce geliyor, bu yüzden dinleyeceğim. En yakın adamlarınla beraber şu yakındaki koruya gel ve konuşalım...
dlga_kinghorik_quest_revenge21:kinghorik_quest_revenge21_1|Sigurd Ragnarsson jarllarımdan birisi ve onun hakkında konuşacağımız bir şey yok. Anlıyor musun?
dlga_kinghorik_quest_revenge21_1:lord_pretalk|Bitti mi yoksa başka bir şeye daha ihtiyacın var mı?
dlga_kinghorik_quest_revengegrove:close_window|Teşekkür ederim, Kral Horik.
dlga_kinghorik_quest_revengegrove:close_window.1|Teşekkürler, Kral Horik.
dlga_kinghorik_quest_thing1:close_window|Daha alçak sesle konuş. Gel, izle beni. Özel konuşalım.
dlga_kinghorik_quest_atlieiriksson1:kinghorik_quest_atlieiriksson2|Bu iyi haber. Neredeydi o?
dlga_kinghorik_quest_atlieiriksson2:kinghorik_quest_atlieiriksson3|Atli Eiriksson ve adamlarını Hordalan yakınlarında, Nothvegr'de bir mağarada bulduk. “Yılan Göz” Sigurd, saklanması ve Bodo'nun mektubunu koruması için onu oraya gönderdi. Şimdi Atli Eiriksson ve adamları öldüler ama kavga sırasında mektubu yaktılar. Bu nedenle “Yılan Göz” Sigurd'un onu sana karşı Meclis'te kullanabileceğinden korkmana gerek kalmadı.
dlga_kinghorik_quest_atlieiriksson3:kinghorik_quest_atlieiriksson4|Atli öldü mü? Sigurd Ragnarsson'un ikinci adamıydı, Boğa Boyun Sven'den sonra. Nereye giderse arkanda cesetler bırakıyorsun. Sigurd'un rahat durmasını istiyordum, bana karşı kullanacak silahları ya intikam gerekçeleri olmadan. Umarım o mağaradaki herkesi öldürmüşsündür, yoksa Atli'yi öldürdüğün için sana karşı bir tanık sunabilir. Bu durumda sürgünden seni korumam imkansız olur.
dlga_kinghorik_quest_atlieiriksson4:kinghorik_quest_atlieiriksson51|{s10}
dlga_kinghorik_quest_atlieiriksson4:kinghorik_quest_atlieiriksson52|Peki, olan olmuş Geleceğe bakmalıyız.
dlga_kinghorik_quest_atlieiriksson4:kinghorik_quest_atlieiriksson53|Ben düşersem, sen de düşersin. Bu yüzden beni korumaya bak.
dlga_kinghorik_quest_atlieiriksson51:kinghorik_quest_atlieiriksson6|{s4}
dlga_kinghorik_quest_atlieiriksson52:kinghorik_quest_atlieiriksson6|Anlıyorum. Peki, boyun senin boynun.
dlga_kinghorik_quest_atlieiriksson53:kinghorik_quest_atlieiriksson6|Seni koruyan eli itmek pek tavsiye edilmez. Senin öldürülmeni engelleyen tek kişi benim. Eğer beni tehdit edersen, çıplak ellerle seni öldüren ben olurum.
dlga_kinghorik_quest_atlieiriksson6:lord_pretalk|Güzel, önemli olan mektubun imha edilmiş olması. Meclis'ten önce yapman gerekenleri bitir. Başka bir şey?
dlga_kinghorik_ulf_testigo1:kinghorik_ulf_testigo2|Bunu duyduğuma sevindim. Krallığımın jarllarıyla ilişkilerini geliştirdin mi?^^     --Şu andaki iyi ilişkiler:^{s2}--
dlga_kinghorik_ulf_testigo2:kinghorik_ulf_testigo31|Elimden geleni yaptım.
dlga_kinghorik_ulf_testigo2:kinghorik_ulf_testigo32|Hayır. Daha fazla zamana ihtiyacım var. Gidip jarllarla ilişkilerimi geliştirmek istiyorum.
dlga_kinghorik_ulf_testigo32:lord_pretalk|Peki, yapman gerekeni yap ve hazır olduğunda geri gel. Ama çok uzun sürmesin, zira Meclis kısa süre sonra başlayacak.
dlga_kinghorik_ulf_testigo31:lord_pretalk|Doğrusu açık olmak gerekirse bu kadar başarılı olmana şaşırdım. Meclis için hazır olduğunda bana haber ver.
dlga_kinghorik_thething1:kinghorik_thething2|Anlıyorum. Demek her şey tanrıların ellerinde artık. Meclis günlerce sürer. Bu süreden, bu ülkenin insanları arasında popülerlik ve tibar kazanmak için faydalanmanı öneririm.
dlga_kinghorik_thething2:lord_pretalk|Hazır bulunman gerektiği zaman sana bir haberci göndereceğim. Tetikte ol.
dlga_jarlbjornnegtruce_1:jarlbjornnegtruce_2|Bu iyi haber! Onlarla bir geri çekilmenin pazarlığını yapacağız şimdi ama ileride geri dönecek ve Batı Seaxe'ye zayıflıklarının bedelini ağır ödeteceğiz. Bana ve kardeşlerime büyük bir hizmette bulundun. İzin ver de seni dostluk ve altınla ödüllendireyim.
dlga_jarlbjornnegtruce_2:jarlbjornnegtruce_3|Benim açımdan, başka bir şeye ihtiyacım yok. Rathbarth'a dönmelisiniz.
dlga_jarlbjornnegtruce_3:lord_pretalk|Pekala.
dlga_jarlbjornneg_1:jarlbjornneg_2|Halfdan'ın kendi görüşünü dayattığını tahmin edebiliyorum. Fikirlerine dikkat etmeyi umuyordum ve bunu başardığım için memnunum. Şimdi Saksonlar'la ilişki kurmak gerekiyor. Onlar için bir mektup hazırladım; burada Northhymbre'e çekilmemizi güvenlik altına alacak bir ateşkes öneriyoruz ve detayları konuşmak için onları Snotingaham kapısına çağırıyoruz. Habercilerimin bana dediğine göre, Sakson şeflerinden birisi, Aelfred her gün Snotingaham çevresinde devriye geziyormuş. Onunla buluş ve mektubumu ver.
dlga_jarlbjornneg_2:jarlbjornneg_31|Aelfred kim?
dlga_jarlbjornneg_2:jarlbjornneg_32|Neden mektubu Mercianlılar'a götürmeyelim? Onların krallığındayız.
dlga_jarlbjornneg_2:jarlbjornneg_33|Batı Seaxe'nın kralı Aethelred'tir. Neden mektubu ona vermiyoruz?
dlga_jarlbjornneg_31:jarlbjornneg_4|Aelfred, daha doğrusu Aetheling Aelfred Aethelwulfing, Batı Seaxe kralının kardeşidir. Adil ve kardeşinden daha kolay görüşülebilir bir adam olduğunu işittim. Dahası, fikirleri Sakson jarlları arasında büyük ağırlığa sahiptir.
dlga_jarlbjornneg_32:jarlbjornneg_4|Kendini kandırma. Buradaki gerçek güç Saksonlar. Angller ve Mierceler çok zayıflar. Batı Seaxe'nin desteği olmasaydı, Mierce çoktan ayaklarımızın altında olurdu. Ateşkesi kabul etme kararını verecek olanlar Saksonlar ve bu durumda adamımız Aelfred. Kardeşinden daha aklı selim sahibidir.
dlga_jarlbjornneg_33:jarlbjornneg_4|Aethelred bir savaşçı, bizeyse bir diplomat lazım. Her durumda, böyle bir konuda kardeşi Aelfred'e danışacaktır.
dlga_jarlbjornneg_4:jarlbjornneg_51|Peki, kısa süre sonra dönerim.
dlga_jarlbjornneg_4:jarlbjornneg_52|Hmm. Hizmetlerim için bir ödül bekliyordum.
dlga_jarlbjornneg_51:lord_pretalk|Şunu unutma: Snotingaham'a vardığında, kendini Ragnar'ın oğullarından gelen bir barış elçisi olarak tanıt ve Aelfred ile bir görüşme iste.  Ona de ki, bu kuşatmadan kan dökülmeden onurlu bir çıkış istiyoruz ve konuyu tartışmak için Snotingaham kapılarında bir görüşme yapmaya hazırız.^^Sağlam dur! Görüşmeye istekli olduğumuzu, kabul edilmemesi durumunda kuzeyden daha fazla adam getirebileceğimizi, Sakson ve Mercialılar'ın hayatlarıyla ağır bir bedel ödeyeceklerini de söyle. İyi şanslar.
dlga_jarlbjornneg_52:jarlbjornneg_51|Evet, bir tüccarla konuştuğumu gerçekten unuttum. Genelde sadık adamlarımı, aramızdaki bağın işareti olarak gümüşle ödüllendiririm ama anlıyorum ki bu türde biri değilsin. İşte, ödülün burada, eğer görevini tamamlarsan daha fazlası da gelecek. Şimdi...
dlga_jarlbjorn_1:jarlbjorn_2|Kardeşim Sigurd bize bin adam söz vermişti. Nerede onlar?
dlga_jarlbjorn_2:jarlbjorn_3|Öldüler ya da kayboldular. Meclis'in talimatları uyarınca Sigurd Ragnarsson Boğa Boyun Sven ve Harald Haraldsson'un komutasında bir filo gönderdi, ama Sven takipçilerini Harald'ın takipçileriyle sidik yarışına soktu ve bir katliam oldu. Korkarım benim dışımda Harald'ın takipçileri tamamen öldüler ama Sven'inkiler de ciddi kayıplara uğradılar.
dlga_jarlbjorn_3:jarlbjorn_4|{s2}^^Sven, yönetmesi her zaman zor birisi oldu, bu yüzden kardeşimin onu yeğlemesini hiçbir zaman anlayamadım. Şimdi bu bizi burada, Snotingaham'da zor bir duruma sokuyor. Eğer Sven'le tekrar karşılaşırsam onu kendi ellerimle öldüreceğim. Batı Seaxe ve Mierce'in adamlarıyla karşılaştırınca dezavantajlı durumdayız. Şu ana, namımız sayesinde onları bir mesafede tutmayı başardık ama her geöen gün daha da cüretkar oluyorlar, en sonunda da Snotingaham'a saldırıp girecekler. O zaman her şeyi kaybetmiş olacağız. İnsanlarımızın Snotingaham'dan kaçabilmelerini sağlayacak bir anlaşma yapabilmek için içlerine tekrar korku salmalıyız. Destek güçleri olmadan, geri çekilmek dışında bir seçenek kalmıyor.
dlga_jarlbjorn_4:jarlbjorn_5_1|Englaland'ın bir Viking ordusu için kolay bir hedef olduğunu düşünüyordum
dlga_jarlbjorn_4:jarlbjorn_5_2|{s10}
dlga_jarlbjorn_5_1:jarlbjorn_5_3|Batı Seaxe and Mierce iki güçlü krallık, bu da işleri kolay olmaktan çıkartıyor. Onlara meydan okuyabilmek için daha fazla adama ihtiyacımız var, özellikle de iki krallık bize karşı birleşmişken. Şansımıza, bu ittifaklar gelip geçici. Şimdi çekilir ve dikkatimizi zayıf krallıklara verirsek, Mierce hatta Batı Seaxe'ye saldırmak için başka fırsatlar da çıkacaktır. Şimdilik önümüzde Pictland var, fakir, kayalık bir yer olsa da!
dlga_jarlbjorn_5_3:jarlbjorn_5_2|{s10}
dlga_jarlbjorn_5_2:jarlbjorn_6|{s4}
dlga_jarlbjorn_6:jarlbjorn_7|Bu ülke zengin ve halkı bizden korkuyor. Bu korku onları bize saldırmaktan alıkoyan şey ama gitgide bu kayboluyor. İnisiyatifi tekrar ele geçirmeliyiz.^^Batı Seaxe özellikle çok cesur hale geldi, ve Sakson avcıları saflarımıza gittikçe daha fazla yaklaşıyorlar. Snotingaham çevresinde bir grup var şu anda. Gidip onları cezalandırmanı istiyorum. Bu düşmanlarımıza net bir mesaj olacak ve güvenlerini sarsacaktır.
dlga_jarlbjorn_7:jarlbjorn_9|Anlıyorum. Çok güzel, icaplarına bakacağım.
dlga_jarlbjorn_7:jarlbjorn_8|Neden bunu yapacakmışım?
dlga_jarlbjorn_8:jarlbjorn_9|Çünkü bu orduya destek olmak için geldin. Burada şef benim ve sana bir emir veriyorum.
dlga_jarlbjorn_9:jarlbjorn_9_pre|Bu adamlarla işin bittiğinde buraya geri dön.
dlga_jarlbjorn_9_pre:lord_pretalk|İşlerini iyi yapan savaşçıları her zaman ödüllendiririm.
dlga_jarlbjornwf_1:jarlbjornwf_2|Başarılarını işittim. O avcılara hak ettikleri cezayı vermişsin. Tahmin ettiğim kadar iyisin. İşte ödülün: 900 pening.
dlga_jarlbjornwf_2:jarlbjornwf_3|Sanırım iş görmeyi bilen birisin. Başka bir adım atmanın zamanı geldi. Düşman safları arasından geçmeni ve kardeşlerime bir mesaj götürmeni istiyorum. Onlara Sven'in ihanetini anlat ve Danimarka'dan destek gelmeyeceğini söyle. Snotingaham'dan çekilmemizi konuşmak üzere Saksonlar'la bir görüşme ayarlayacağımı da söyle.
dlga_jarlbjornwf_3:jarlbjornwf_4|Şimdi gidiyorum.
dlga_jarlbjornwf_3:jarlbjornwf_4_1|Neden kardeşlerin bana inansınlar ve teslim olmayı kabul etsinler?
dlga_jarlbjornwf_4_1:jarlbjornwf_4|Çünkü sana tanıyacakları bir nesne vereceğim, böylece benim elçim olarak seni kabul edecekler. Ben Ragnar'ın oğullarından Bjorn'um, kardeşlerim sözümü dinlerler. Merak etme. Seni dinleyecek ve saygı göstereceklerdir.
dlga_jarlbjornwf_4:close_window|Bekle. Sana babamız Ragnar'a ait olan bir hançer vereceğim. Bu aynı zamanda bize olan hizmetlerin için verdiğim hediyedir de. Kardeşlerim silahı tanıyacak ve seni dinleyecekler. Mercialılar nöbette daha dikkatsizdirler. Gece onların kanadının etrafından geç. İyi şanslar.
dlga_raethbarth_1:raethbarth_2|Yüzündeki ifadeye bakılırsa haberler iyi değil, ama anlat lütfen.
dlga_raethbarth_2:raethbarth_3|Ragnar oğullarının Mercia işgallerini desteklemek üzere Danimarka'dan gönderilen Vikingler hakkında kötü haberlerim var. Filo başlangıçta otuz gemi ve yaklaşık 800 adamdan oluşuyordu ama Boğa Boyun Sven takipçilerini Harald Haraldsson'un takipçileriyle sidik yarışına soktu ve bir katliam oldu. Sven'in size yalan söylemesinden korkarım ama göreceksiniz ki çok daha az adam getirecek ve bunların da çoğu kavga sırasında yaralanmış olacak.
dlga_raethbarth_3:raethbarth_4|{s2}^^Boğa Boyun Sven, kardeşim Sigurd'un gemisinin pruvasında duran adamdır. Suçlamaların ciddi. Ancak, şu ana kadar Sven'in filosundan bir haber almadık. Danimarka'dan gönderilen bu adamlar Saksonlar'a karşı Snotingaham'daki savaşı kazanmak için elzemler. Onlar olmadan, durumumuz zor.
dlga_raethbarth_4:raethbarth_5|Şu an için başka bir şey yapamam. Senin ve adamlarının Snotingaham yakınlarındaki Bjorn'a gelmeleri gerekiyor. En ufak destek bile hiç yoktan iyidir. Bjorn kardeşim ve Mierce'de kuşatılan diğer kardeşlerimi, Halfdan, İvar ve Hubbi'yi desteklemek için savaşçılara liderlik ediyor. Onu şehrin kuzeyindeki kampta bulacaksın. Sunabileceğin her desteğe ihtiyaç var. Bu arada, filo ve Sven'in ihaneti konularını soruşturacağıma söz veriyorum. Eğer suçluysa, hayatıyla ödeyecek.
dlga_raethbarth_5:raethbarth_6_1|Hayır, onu öldürmemelisin. Sven benim.
dlga_raethbarth_5:raethbarth_6_2|Anlıyorum. Öldür onu.
dlga_raethbarth_5:raethbarth_6_3|Sven'in yanında bir kadın var. Ona bir şey olmasını istemiyorum.
dlga_raethbarth_6_1:lord_pretalk|Demek ki, bu kişisel bir mesele. Eğer Sven suçluysa, onu sana vereceğim ki hesaplaşın.
dlga_raethbarth_6_2:lord_pretalk|Eğer suçluysa, olacak olan tam da bu. Hainlere müsamaha göstermem.
dlga_raethbarth_6_3:lord_pretalk|Öyle olsun. Eğer Sven suçluysa, icabına bakacağım ve sen dönene kadar kadını güvenceye alacağım.
dlga_raethbarthbodoletter_1:raethbarthbodoletter_2|Kardeşin Sigurd'un ısrarla ele geçirmeye çalıştığı mektup bu. Onu sana vereceğim, tercüme ve deşifre edilmiş olarak ki karşılaştığınız tehlikenin ne kadar ciddi olduğunu anlayabilesiniz.
dlga_raethbarthbodoletter_2:raethbarthbodoletter_3|{s2}^^Danlar'ın, özellikle de Ragnar'ın oğullarının iyi bir dostusun. Söylemem gerekir ki, Batı Seaxe, Asturias ve Frankia'yı birleştiren ittifakın varlığından haberim vardı ama bu kadar ileri gittiklerini bilmiyordum. Asturias gemi ve asker gönderecek, hem de Magrip savaşlarında pişmiş tecrübeli askerler.
dlga_raethbarthbodoletter_3:raethbarthbodoletter_4|{s3}^^Frankia da asker ve gemilerini harekete geçirmiş olabilir. Eğer Batı Seaxe bu adamları elinin altında bulursa, kuzeydeki güçler dengesi değişebilir. Özür dilerim, yüksek sesle düşünüyordum. Bu başarılı hizmetlerinin karşılığı olarak bu ödülü al lütfen.
dlga_raethbarthbodoletter_4:raethbarthbodoletter_51|Teşekkür ederim. Yardımcı olabileceğim başka bir konu var mı?
dlga_raethbarthbodoletter_4:raethbarthbodoletter_52|Friese'ye gidip Franklar'ın hareketleri hakkında bilgi toplayabilirim.
dlga_raethbarthbodoletter_4:raethbarthbodoletter_53|Asturias savaşçılarını imha edebilirim.
dlga_raethbarthbodoletter_4:raethbarthbodoletter_54|Sven'in icabına bakmam gerekiyor. Ondan haber var mı?
dlga_raethbarthbodoletter_51:raethbarthbodoletter_6|{s2}^^Zaten bize büyük yardımın oluyor. Sana nasıl teşekkür edebileceğimi bilmiyorum. Bildiğin gibi Boğa Boyun Sven'in nerede olduğunu öğrenmeleri için adam gönderdim. Yaptıklarının bedelini ödeyecek... Şimdi senden başka bir şey isteyeceğim...
dlga_raethbarthbodoletter_52:raethbarthbodoletter_6|Friese'de bilgi toplayabileceğimizden emin değilim. Doğrudan Frankia'ya gitmek daha iyi olabilir... ama bu senin ve benim şu anda karar veremeyeceğimiz bir şey.
dlga_raethbarthbodoletter_53:raethbarthbodoletter_6|{s2}^^Kardeşim Bjorn sana Asturias savaşçıları, hatta gemilerinin çoğunu kaybettiği Al-Andalus hakkında bir şeyler anlatabilir. Savaşta pişmiş 600 adamdan bahsediyoruz. Bu konuyu unutsan iyi edersin.
dlga_raethbarthbodoletter_54:raethbarthbodoletter_6|Englaland'ın her köşesinde Boğa Boyun Sven'i aramaları için adamlar gönderdim. Diyebilirim ki, Harald Haraldsson ile olan savaşta hayatta kaldı ama bildiğim kadarıyla onu gören olmadı. Bazıları adamlarıyla beraber güneye doğru gittiğini söylüyor.
dlga_raethbarthbodoletter_6:raethbarthbodoletter_7|Kardeşlerimle buluşmak için onlara haberciler göndereceğim. Bu mektubu tartışıp bir karara varacağız. Senden bir şey istemem lazım. Kuzeye gitmen gerekiyor, Alban Krallığı'nın topraklarına. Pictler bize sorun çıkartmaktan vaz geçmiyorlar ve onları cezalandıracak birisine ihtiyacım var.
dlga_raethbarthbodoletter_6:raethbarthbodoletter_91|Ama daha önce kardeşim Lord Halfdan Ragnarsson ile konuş ve ona bağlılığını sun. En kısa zamanda onun hizmetine girmen önemli.
dlga_raethbarthbodoletter_91:lord_pretalk|Halfdan senin değerini takdir edecek kadar akıllı bir adamdır. İyi şanslar.
dlga_raethbarthbodoletter_1_1:raethbarthbodoletter_7|Bir toplantı çağrısıyla kardeşlerime haberciler gönderdim. Bu toplantıyı krallığın meselelerini tartışmak için düzenliyoruz ama mektubu da tartışıp kısa zamanda bir karara varacağız. Bu arada, senden bir şey istemem lazım. Kuzeye gitmen gerekiyor, Alban Krallığı'nın topraklarına. Pictler bize sorun çıkartmaktan vazgeçmiyorlar ve onları cezalandıracak birisine ihtiyacım var.
dlga_raethbarthbodoletter_7:raethbarthbodoletter_81|Ne yapılmasını istiyorsun?
dlga_raethbarthbodoletter_7:raethbarthbodoletter_82|Üzgünüm. Önceliğim Boğa Boyun Sven.
dlga_raethbarthbodoletter_81:raethbarthbodoletter_9|Arkamızı sağlama almak istiyorum. Pictler bir ordu toplayıp Jorvik'e saldırırlarsa, güneydeki Aturiaslılar'a ve Franklar'a karşı herhangi bir harekatta bulunmamız mümkün değil.^Bir ordu topla ve Dun Taruo'yu ele geçir. Burayı en az otuz gün boyunca kontrolünde tut ki Albanlar krallıklarının merkezine saldırmayı planladığımızı düşünsünler. Eğer elinde tutmak istersen, orası senindir, ama Alban ile bir anlaşmaya varmak için otuz güne ihtiyacımız var.
dlga_raethbarthbodoletter_82:raethbarthbodoletter_81|Sana Boğa Boyun Sven'i söz verdim, onu sana vereceğim. Ama bulmak için zamana ihtiyacım var. Eğer bu konuda bana yardım edersen daha fazla kaynağa ve zamana sahip olacağım.
dlga_raethbarthbodoletter_9:close_window|İyi şanslar. Görevini tamamladığında, eminim ki sana Boğa Boyun Sven ve kardeşlerimle neye karar verdiğimiz konularında bir cevap verebilirim.
dlga_raethbarthbjorn_1:close_window|Her şeyin yolunda gittiğini duyduğuma sevindim. Birkaç gün sonra geri gel de konuşalım.
dlga_raethbarth_wp_1:raethbarth_wp_2|Bunu duyduğuma sevindim. Pictler savaşçı bir halk ve başarabileceğinden emin değildim.
dlga_raethbarth_wp_2:raethbarth_wp_3|Benim de sana güzel haberlerim var. Boğa Boyun Sven en son Doğu Engle'da görülmüş. Tahiminim şu ki, oraya gitmesinin nedeni, Englaland'a ilk ayak bastığımızda bu krallığın bize malzeme, at ve destek vermiş olması. Ama bu daha çok zayıf krallarının bizden korkması nedeniyleydi. Doğu Engle zayıf kralları nedeniyle bize ait bir ülke.^^İşin kötü tarafıysa, Boğa Boyun Sven, Batı Seaxe'ye gitmek üzere Doğu Engle'dan ayrılmış. Sanırım senden kaçmaya çalışıyor ve seni desteklediğimi bildiğinden en güçlü düşmanımıza ulaşmaya çalışıyor.
dlga_raethbarth_wp_3:raethbarth_wp_41|Yine de Sigurd'a neden ihanet ettiğini anlamış değilim.
dlga_raethbarth_wp_3:raethbarth_wp_5|En kısa zamanda Batı Seaxa'ya gitmeliyim.
dlga_raethbarth_wp_41:raethbarth_wp_42|{s2}^^Sanırım buna cevap verebilirim. Senin buraya varmandan kısa süre sonra kardeşim Sigurd'dan bir haberci geldi – ne yazık ki artık çok geçti. Sigurd, Boğa Boyun Sven'e çok dikkat etmemiz gerektiğini söylüyordu. Anlaşılan, birisi çok sevdiği kardeşi Beyaz Saçlı Olvir'i öldürmüş ve Meclis suçlu tarafı cezalandırmayı kabul etmemiş. Sven de intikan hakkını savunmayan Sigurd'un ona olan yeminini bozduğunu düşünmüş. Böylece tam filoyla ayrılmadan önce Boğa Boyun Sven Sigurd'a olan yeminini geri almış ve kendi başına intikam almaya yemin etmiş.
